idItem,idProducto,stockActual,stockMinimo
1,1,3,6
2,2,224,10
3,3,143,22
4,4,250,27
5,5,153,7
6,6,23,7
7,7,192,22
8,8,63,19
9,9,8,11
10,10,198,12
11,11,32,26
12,12,92,27
13,13,217,12
14,14,112,30
15,15,95,22
16,16,220,23
17,17,75,25
18,18,14,28
19,19,166,29
20,20,46,10
21,21,195,12
22,22,114,10
23,23,109,26
24,24,46,8
25,25,173,22
26,26,161,23
27,27,9,27
28,28,148,14
29,29,77,25
30,30,62,5
31,31,173,15
32,32,240,19
33,33,60,13
34,34,213,24
35,35,42,17
36,36,2,5
37,37,47,21
38,38,36,29
39,39,45,20
40,40,11,5
41,41,55,16
42,42,65,9
43,43,48,6
44,44,165,13
45,45,10,30
46,46,174,25
47,47,167,17
48,48,231,26
49,49,63,25
50,50,172,11
51,51,242,14
52,52,184,20
53,53,231,7
54,54,1,9
55,55,86,6
56,56,123,7
57,57,142,23
58,58,203,28
59,59,146,21
60,60,108,22
61,61,176,27
62,62,169,22
63,63,3,8
64,64,29,9
65,65,199,30
66,66,213,23
67,67,227,15
68,68,169,10
69,69,114,10
70,70,18,8
71,71,242,7
72,72,13,13
73,73,109,10
74,74,137,30
75,75,129,22
76,76,135,26
77,77,200,18
78,78,34,15
79,79,110,14
80,80,71,20
